elapsed_seconds,cpu_percent,ram_used_gib,ram_available_gib,ram_percent,swap_used_gib,swap_percent
98.061,54.2,20.042186737060547,10.410091400146484,65.8,2.93731689453125,36.7
99.062,54.0,20.03786849975586,10.414409637451172,65.8,2.9373130798339844,36.7
100.063,53.8,20.02884292602539,10.42343521118164,65.8,2.937305450439453,36.7
101.063,53.6,20.027385711669922,10.42489242553711,65.8,2.9372940063476562,36.7
102.064,53.7,20.030040740966797,10.422237396240234,65.8,2.9371986389160156,36.7
103.065,53.4,20.029651641845703,10.422626495361328,65.8,2.937183380126953,36.7
104.066,53.7,20.040603637695312,10.411674499511719,65.8,2.9371070861816406,36.7
105.066,53.9,20.03924560546875,10.413032531738281,65.8,2.9370574951171875,36.7
106.067,53.4,20.038372039794922,10.41390609741211,65.8,2.9365081787109375,36.7
107.068,57.1,19.78647232055664,10.66580581665039,65.0,2.8009109497070312,35.0
108.068,57.4,19.78089141845703,10.67138671875,65.0,2.8008651733398438,35.0
109.069,57.5,19.82855224609375,10.623725891113281,65.1,2.800830841064453,35.0
110.07,54.4,19.83658218383789,10.61569595336914,65.1,2.800830841064453,35.0
111.07,53.9,19.827701568603516,10.624576568603516,65.1,2.8008155822753906,35.0
112.071,53.8,19.833633422851562,10.618644714355469,65.1,2.8007965087890625,35.0
113.072,55.7,19.85527801513672,10.597000122070312,65.2,2.8006820678710938,35.0
114.073,53.8,19.834720611572266,10.617557525634766,65.1,2.800678253173828,35.0
115.073,53.3,19.83722686767578,10.61505126953125,65.1,2.800670623779297,35.0
116.074,53.3,19.835948944091797,10.616329193115234,65.1,2.8006515502929688,35.0
117.075,53.9,19.836463928222656,10.615814208984375,65.1,2.8006439208984375,35.0
118.075,36.1,19.851112365722656,10.601165771484375,65.2,2.7984848022460938,35.0
